GPSTime,easting,northing,altitude,vel_east,vel_north,vel_up,roll,pitch,heading,angvel_z,angvel_y,angvel_x
1630597757801532875,-1309.915943722437,1026.9951912609502,1.6937391710878633,-6.013023447104039,5.349004721740121,-0.012598556009072854,0.0031512693798647342,-0.029561589900495528,-1.6092697682548809,-0.07900234325203755,-0.10338952147918848,-0.003948041780698415
1630597757905220925,-1310.5469096505174,1027.5624364668533,1.6934998146693812,-6.196972738875259,5.600543967360027,-0.0035101696287185087,-0.0024310758883134753,-0.028945871219732286,-1.6019249862376748,-0.07035286146289148,-0.009581369767328984,-0.07471994924543118
1630597758008853250,-1311.1917716579187,1028.1512938759017,1.6973946074338062,-6.279882020348076,5.780877751154337,0.07138411142300538,-0.002945621792266823,-0.02320362907849845,-1.5948838404628338,-0.0724110911962119,-0.015137035154058644,-0.07395148018063959
1630597758112508245,-1311.8438467350416,1028.7582847574013,1.7051586040753173,-6.30823891259103,5.947986417213309,0.07136693234727767,-0.0020781627951607625,-0.018986146811742276,-1.5873421057921369,-0.07724276503935192,0.05590521855141302,-0.02349842464724496
1630597758216177575,-1312.4990072489597,1029.379943474066,1.7103312701130282,-6.303729545070633,6.037892361705083,-0.014541006511490462,-0.00024068629156977247,-0.015707130951891426,-1.5789338513799958,-0.08447271730674034,0.0007089418589295666,0.01338028261654432
1630597758319928965,-1313.155511378953,1030.015412586755,1.7106404002284523,-6.3377145959541785,6.195749308977084,-0.007260079690682044,0.0005811172393302678,-0.014061782271499795,-1.57059694398628,-0.07639888668078379,0.0004269778626906258,-0.03318761962877583
1630597758423653255,-1313.812046352122,1030.6651024382613,1.7099321149694144,-6.324394469364968,6.323647332260296,-0.006697483242408732,0.0016199937144446073,-0.014026483297559837,-1.5627107691610072,-0.07411503695744845,-0.019270047090787043,-0.002776963556813899
1630597758527376209,-1314.462649350424,1031.3285249615994,1.7095238379764752,-6.227930226222363,6.449590742034724,0.0013401963912020743,0.0038934183419216933,-0.019488567548446654,-1.554488572823209,-0.0785364691946134,0.03230506642691677,0.0855917681103427
1630597758631098250,-1315.1079441756785,1031.9976678899245,1.7124235883672878,-6.230806001285875,6.457258349151215,0.04794271584885519,0.0018270000628453607,-0.028670217785427082,-1.5460568920090862,-0.07969070428901431,-0.05968089567653682,0.07806917612718767
1630597758734831300,-1315.7577851757644,1032.6724007588518,1.7184767195105155,-6.284112314416033,6.580928539809502,0.07015340701243589,-0.006470110262369497,-0.034925510929197406,-1.537454414115629,-0.08082337796081843,-0.05435929989494167,0.05692721304506998
1630597758838646209,-1316.4149698723363,1033.3673532856305,1.7302560316316515,-6.383372377434549,6.820115393199826,0.15546813819143288,-0.00761227762285701,-0.03812381749108901,-1.5295952664938908,-0.06792746332720176,0.07170494738724763,0.014336675559385628
1630597758942376915,-1317.0822099458858,1034.0805943713071,1.7506486048809027,-6.509013033032308,6.914202975424341,0.20938910344017886,-0.0008947593399901545,-0.032536088874718726,-1.5220740240061719,-0.07507449934169529,0.02899451745505515,-0.13835626512681637
1630597759046111300,-1317.7549024534649,1034.8002975607762,1.7708827631901047,-6.487176591864268,6.962086677723611,0.16844578391413162,0.0006447359463794552,-0.022241405032538478,-1.513466996851703,-0.08784417905906405,-0.047299100355337034,-0.1114813793433846
1630597759149928210,-1318.4246130525396,1035.528046965353,1.7796456798716689,-6.430297031533782,7.057501047201201,0.004931242131549887,-0.002266154901505497,-0.017876644273852504,-1.5047080326452273,-0.07955633244881939,-0.1058775149960442,-0.06899254249721185
1630597759253657580,-1319.090343256197,1036.270268771164,1.7801157479521095,-6.389561143250571,7.249263718468167,-0.013103480567231724,-0.004319583539038591,-0.015957397765111257,-1.4961440171704006,-0.07945677135250355,-0.009075869824037498,0.0006566854517968176
1630597759357379300,-1319.7545743959256,1037.0327266528743,1.7796941723183546,-6.408090331547401,7.461137234151507,-0.00941800081754655,-0.0010035868106787907,-0.016070054430661417,-1.487626270230406,-0.08462842120863096,0.06419503335140705,0.0035376991526209246
1630597759461092915,-1320.4204335374286,1037.8103965188864,1.7797652094575884,-6.408804740070983,7.549145968093507,0.000347842271506151,0.0042307995192724275,-0.014018774329537685,-1.4791268752188524,-0.0798640372215742,0.06225805205385401,0.013091746858084265
1630597759564800214,-1321.0871510909242,1038.5965664925413,1.7785923227748472,-6.429700128801551,7.629405083041712,-0.028960488042996953,0.005129871347185117,-0.010963932578061981,-1.4709420322281745,-0.07561848780975002,0.003392798245527011,-0.055175351030035256
1630597759668504595,-1321.7485480234027,1039.3883730258538,1.7755337080806417,-6.32286702701405,7.670242717011455,-0.021478001801052995,4.6405950012021294e-05,-0.01142482022056166,-1.4628919940610732,-0.08288874161475848,-0.04852615425043582,0.058417022747401216
1630597759772148584,-1322.40249885523,1040.1872352130524,1.7750768828754688,-6.305787238746986,7.768796861811369,0.016401880997421125,-0.005375009654946979,-0.017249238924431507,-1.4544570508820578,-0.08383845580119623,-0.023506940455567397,0.0706674889421397
1630597759875800590,-1323.0554769356504,1040.9996723085706,1.7774271682000193,-6.313521532388888,7.957297068749067,0.07483137969850318,-0.011388549489484359,-0.023214225591559393,-1.445787283318099,-0.08313060877873552,0.03152826709894231,0.06640966003996927
1630597759979431255,-1323.7128775963363,1041.8334595854915,1.7901651306751925,-6.3917176660350945,8.117949935706319,0.16111597414635623,-0.009084540818912213,-0.022227923049205723,-1.4377603495707834,-0.07444864175086073,-0.029123591907885854,-0.09752501084913283
1630597760083061930,-1324.3773269037154,1042.6807455697683,1.8059414462544328,-6.419458844928917,8.229214972845636,0.13073636280390596,-0.005923549859660074,-0.013547775634929178,-1.4307826386133176,-0.06448273177883322,0.005735831791128437,-0.1040598216607667
1630597760186706255,-1325.0357315666988,1043.5367088121682,1.815873417857416,-6.2854125133429815,8.286130545398107,0.05405898006916653,-0.0023259063219205536,-0.01037434850848771,-1.4235954901024668,-0.07543354678267541,0.03649277436196035,0.03611780048163079
1630597760290365924,-1325.686575548086,1044.3963070644345,1.8175159495159539,-6.255199772322475,8.32099209465512,-0.02900475147447795,-0.004289814325150107,-0.011507831469595345,-1.4157531783157657,-0.07861176198009448,0.001420525508549906,0.040739264537060185
1630597760394108300,-1326.3330946696983,1045.264683352272,1.8159760498797635,-6.2137599896835525,8.439520713863892,0.008418431389995562,-0.007787900738369856,-0.01453069407579576,-1.4072847765929801,-0.07837241936705314,-0.024422512063434043,0.03425907695787275
1630597760497830580,-1326.9766875162195,1046.1485872311173,1.81951577210106,-6.192893649669187,8.599075107065882,0.060498131139591,-0.007591196474765691,-0.01563634321514924,-1.3995586923255978,-0.07119025987540169,0.010318092615173928,-0.008281598662557958
1630597760601550965,-1327.6178593954467,1047.0458700333068,1.8271485269954828,-6.161554829753465,8.706284094871743,0.08172259954838075,-0.004825543644322081,-0.016163637696822008,-1.3921356036247154,-0.06973449936129998,0.035117208652127904,-0.0016069635089797675
1630597760705273925,-1328.2573012053238,1047.9505806848733,1.83498471274588,-6.146109855413244,8.742458245955197,0.07015134983323583,-0.0026147937658907174,-0.014872663086883373,-1.3850048634771843,-0.06653434181963436,0.0005919548996639978,-0.007663297000618793
1630597760808990539,-1328.8948892437074,1048.8580312134077,1.8406048090807332,-6.133966044051062,8.753233149650844,0.044826969290510076,-0.00404689781347006,-0.012435895815118848,-1.3780533601907006,-0.06662080736706291,-0.044599625599780195,-0.037263714856126964
1630597760912713590,-1329.5297067958838,1049.7695562767046,1.8449294757266617,-6.042378168905595,8.816907785667764,0.05298751063625817,-0.009012875847990964,-0.007993664640246095,-1.3709743419044293,-0.07448334221044903,-0.09301380149622483,0.006115233542390561
1630597761016429625,-1330.1476529824622,1050.6949916434833,1.8494200725917467,-5.992061814372564,8.935444109307857,0.023970354190435687,-0.005630281771621845,-0.018594938846341804,-1.36290454876678,-0.08425514783662606,-0.07773069897254535,-0.04937150271639651
1630597761120233295,-1330.7669389397859,1051.6259271672059,1.857382645920392,-5.96730064896963,8.964448807522912,0.08394426333361048,-0.005994875158019065,-0.016062476363751643,-1.3553868659680322,-0.07192509821581347,-0.1049850836422868,-0.0956162833764609
1630597761223966250,-1331.3762099057983,1052.5666849616703,1.8675004051333648,-5.861785356032458,9.104183428811128,0.1440899314018136,-0.0057896408498043315,-0.02146312031122829,-1.348935781446287,-0.059506550194487376,-0.028616252435964613,-0.007544761036846237
1630597761327682874,-1331.9796947078669,1053.5147312041688,1.8799377006900726,-5.816465714315168,9.163720478255414,0.1137095693566635,-0.005234774264042904,-0.024076606339520332,-1.3424245234379875,-0.07013076649740911,-0.014527670559668767,-0.014011796835175904
1630597761431400929,-1332.5834830498395,1054.4694574762184,1.8910724942036614,-5.864265482252682,9.248793741598451,0.11083535441316049,-0.007307661862377933,-0.02613244748555408,-1.3351969652882232,-0.06593654140907872,-0.04544448847147542,-0.047835226938406965
1630597761535135300,-1333.189449246257,1055.4364834927567,1.9026680245368413,-5.8329848109394655,9.3915731061201,0.1239842842049939,-0.003983118977826579,-0.023434871507044642,-1.328261883727352,-0.06458242525922954,0.051143494932524826,-0.047349446061193894
1630597761638855925,-1333.7919894134518,1056.412869100019,1.9138625352924368,-5.783031837982573,9.44181360559194,0.08592609155368212,0.0011826173937995305,-0.019925664107213324,-1.3218178463087038,-0.06334799274017021,0.059776860402379894,-0.03885986250167036
1630597761742515924,-1334.3857313144833,1057.3929598538182,1.9190764162584701,-5.681194928067087,9.46015906875948,0.014782314841562769,0.005711878460163273,-0.018558460886840572,-1.3151026105999035,-0.0661599720667223,0.015092122089500087,0.00022323501786677535
1630597761846170255,-1334.9726743482984,1058.374019791329,1.9189360268367592,-5.648045406894159,9.463231142601783,-0.01800171711533864,0.005872959108718566,-0.017590785302359163,-1.3084544245875445,-0.06371598538774763,-0.030579999346628556,-0.02562311674784253
1630597761949904300,-1335.5538399571865,1059.3563502088878,1.9176873804641899,-5.5628407004824565,9.47401858281776,-0.004161087600309483,0.002741668114377233,-0.017621438555876077,-1.3019314308217689,-0.06223539600701055,-0.04127189961149927,0.02123815315504486
1630597762053633255,-1336.127744338375,1060.3411721000718,1.9185143641219666,-5.499827795968114,9.516237332966108,0.023998450432340647,-0.002696069967448359,-0.019143429937781016,-1.295065068663726,-0.06899147568835141,-0.05002812605465355,0.028031816859539427
1630597762157279255,-1336.6974028084687,1061.331676858951,1.9241709507897042,-5.426546346856615,9.583734704309856,0.11227067534030011,-0.007958609740204698,-0.017444738995578836,-1.2870856893692255,-0.08373383612244908,-0.08142830269825056,0.05274009940027417
1630597762260917589,-1337.2586821134971,1062.332081832282,1.9360287453520268,-5.382297284502015,9.718991529801883,0.12363396777208356,-0.008963594976620408,-0.019353307193292014,-1.2782513957987398,-0.08535069611259766,0.05766875553151775,-0.0003415225013377876
1630597762364631300,-1337.8170218317366,1063.3407723807052,1.9493040387937086,-5.368614861604256,9.744184214630419,0.13421937763397188,-0.009055380227864993,-0.015996434365919292,-1.269674844449128,-0.08055698489564526,-0.07332728334071172,-0.029163281754383725
1630597762468332255,-1338.363320154746,1064.3573615331584,1.9631403281482962,-5.158954212617677,9.864266273193953,0.13566085044489903,-0.008127373446138935,-0.014627918659106452,-1.2609330897457316,-0.0886895293142806,0.052460067011950176,0.010973387036330155
1630597762572037539,-1338.8937412959588,1065.3793657422539,1.9752660067807248,-5.075031787335499,9.85292367141939,0.09705068756183699,-0.007781461231169211,-0.01917290177005396,-1.2513778184316267,-0.0968246159509608,-0.00019332138272765143,0.06144950795278758
1630597762675758255,-1339.4161581399246,1066.406789692422,1.9849771062964559,-4.97034322746675,9.989556138510379,0.09945179424368979,-0.009271790705979962,-0.022031399361045253,-1.2410208552087183,-0.09723314941740335,0.05868971853280637,0.042866716223343
1630597762779478300,-1339.9288358854092,1067.4488084214943,1.9958636395247833,-4.913760406871276,10.101044938650574,0.11003157365398729,-0.004751867370460623,-0.024327243836412098,-1.2317868217533092,-0.0869561031379688,0.0518866917465458,-0.008268668399513911
1630597762883206255,-1340.4361266187382,1068.50069300302,2.006030553800058,-4.865291124045907,10.169864335531589,0.07760001080574647,0.0019431988880248448,-0.023473506075055887,-1.2226103770195416,-0.09036098758900382,0.053631009157560444,-0.04399142520234585
1630597762986850250,-1340.9378341441277,1069.5535895316066,2.011297713030329,-4.8167035729478345,10.139948171846866,0.020722526570284543,0.00519244762401024,-0.020829611345436566,-1.2132719385561153,-0.08930334099519983,-0.02020702208296095,-0.01951114649153984
1630597763090560540,-1341.4337287543237,1070.604617692243,2.0114357782327366,-4.745459059353203,10.135558505918198,-0.018393975341433777,0.0017547841802660138,-0.017417622613822778,-1.2036772337614312,-0.09889657040606985,-0.057035910741447746,-0.012831452218172602
1630597763194269930,-1341.921748393404,1071.6590334781972,2.0100827214690624,-4.662340661137757,10.208578298154974,-0.002453477492610675,-0.004593434180011077,-0.014131746313444746,-1.1928647180908765,-0.10891534315608066,-0.06014248123055479,-0.005897627982061657
1630597763297985300,-1342.4011993550007,1072.7255521800275,2.012113513503656,-4.56047244583554,10.387249897800894,0.04157914961282328,-0.008767013596813067,-0.009864635007621601,-1.1805873041515587,-0.12447358125332197,0.010047538780367937,0.007605441027105192
1630597763401701259,-1342.8739440352008,1073.8086443093753,2.016172483439962,-4.57493548479098,10.511265600468715,0.02911592646755523,-0.006354689351377,-0.0035442036630699467,-1.1679566108151478,-0.11521482137530378,0.01830155211627907,-0.143264206478863
1630597763505424300,-1343.3294406286618,1074.9008014034139,2.0212145224325546,-4.167770021153544,10.623939622924706,0.062334870258265056,-0.0066083242976346015,0.005487317985129158,-1.1552068817777092,-0.13078157449496275,0.07050130441706087,0.010480059838712641
1630597763609152260,-1343.749568960521,1076.0005778071081,2.0202766149529268,-4.017700946783513,10.585366863367394,-0.06811351336161504,-0.008329294840388114,-0.00908409060801025,-1.1421267381303681,-0.11930141224195918,-0.06651522524911242,0.09871473484121637
1630597763712894210,-1344.1654105003263,1077.1032542566265,2.0236384083612533,-3.9889340159809286,10.66755933183437,0.06866363303769894,-0.014368265457543408,-0.01158468987880953,-1.129341973252108,-0.11383362667831265,-0.08314780778832861,-0.0041823747991260735
1630597763816644250,-1344.5709295492961,1078.2229879389258,2.0350763415103974,-3.896985181478124,10.855867286034336,0.15926605800440696,-0.017452749157763493,-0.01625229025006962,-1.118692706614582,-0.09172363385454113,-0.07020081522738696,-0.02161567954865273
1630597763920403300,-1344.9692627382583,1079.3582743700626,2.0536004666174534,-3.863153366163145,11.034588343566732,0.1751751790945605,-0.013936140723652858,-0.016346815508412594,-1.1090656307800646,-0.10159138198334067,0.017797618407141655,-0.1618851141478425
1630597764024133255,-1345.3601460858683,1080.4992562965815,2.070779617459654,-3.7469436189020797,10.998110813977974,0.16721414043700109,-0.01233948077698881,-0.015914446031935616,-1.098133968388971,-0.11215937735424752,-0.08802747782583939,-0.02171524649437785
1630597764127769259,-1345.742942306029,1081.6426533324156,2.083258763309828,-3.6719824258755573,11.071833462252606,0.08200314942376113,-0.016630258414776597,-0.015165537220653181,-1.0867444394453292,-0.10776298861339778,-0.055138697450386444,-0.024001533552231613
1630597764231415585,-1346.113459570272,1082.798684841203,2.0959522396319703,-3.4968789657408865,11.22372222260908,0.13216460708983574,-0.01833470130951653,-0.014680886516058695,-1.0757440403755565,-0.10419540928434722,-0.02356732327084949,0.0020195057301572155
1630597764335055255,-1346.46602409123,1083.9750592844805,2.1090076530702135,-3.3168707751183573,11.473044508860243,0.1265877497711252,-0.013257408012773508,-0.018246108349901334,-1.065311664791292,-0.10567786104438884,0.11680120703196967,-0.0190524083972579
1630597764438701249,-1346.8061598244274,1085.1655787064337,2.121251452937777,-3.2868110014084184,11.468985103197602,0.11951888177319657,-0.003827664391375587,-0.02328653758267615,-1.0547596338509047,-0.09785923997918042,0.020223376129734304,-0.018977298855220245
1630597764542431630,-1347.1454631051147,1086.352430777443,2.1302807815399007,-3.238142073949798,11.420701145670597,0.04490398424121686,-0.0061227727595506475,-0.01968560923648423,-1.0445668436200048,-0.09671679754783787,-0.07385951068623017,-0.015282797395334911
1630597764646165580,-1347.4731678939902,1087.5396771214273,2.1352495759602768,-3.1269170494804492,11.483433016228735,0.06836423980980569,-0.01304178469574142,-0.01981573212008333,-1.0342807181832285,-0.09883714271815086,-0.06632834739375248,0.008227236461495802
1630597764749828255,-1347.7947586446069,1088.7359820121692,2.147878826153649,-3.0675753842903872,11.60124475267107,0.16418938565376756,-0.01712101112335815,-0.01571692067108539,-1.023487814396986,-0.10663946384932958,-0.038006140955608385,-0.036454765269304704
1630597764853554300,-1348.104484443627,1089.9447427501937,2.165712454606207,-2.897369785701592,11.698107847209489,0.17386583271413605,-0.01648312410929702,-0.012743033644256732,-1.0127301468297982,-0.10167866353407558,0.0026615604474653394,-0.009431058229373707
1630597764957252585,-1348.3970110396187,1091.1612325303363,2.1829275343883183,-2.735006387597997,11.760893188101004,0.15012426554488073,-0.014667363433799773,-0.012602662481826761,-1.002392018359848,-0.1004620129546553,0.0340851195971533,0.005417853574901125
1630597765060952539,-1348.6738990325694,1092.3815357006451,2.1975714744175168,-2.6079741616788485,11.779021611055931,0.12440168038320981,-0.014431848165867761,-0.014304296694224148,-0.9920833523729768,-0.10096875645265535,0.007127075339289983,0.028520737010030984
1630597765164658590,-1348.9387123394272,1093.605511685876,2.210925895491789,-2.501529098665587,11.82490262978977,0.1325512930297151,-0.01572868575937841,-0.015119450823610147,-0.9816448245717239,-0.1029868083695098,-0.008893996107175462,0.005910402120339016
1630597765268365300,-1349.191932927801,1094.8355538850792,2.2257010027674746,-2.3870388597169554,11.893830263465253,0.14826126688708482,-0.01591917700008766,-0.01534170598797462,-0.9710267114132973,-0.10334447728806599,-0.0015160790760547225,-0.011992278643531702
1630597765372176965,-1349.4314576873226,1096.0744192423983,2.2407493839973425,-2.226635763585221,11.973659531303557,0.13812884568448203,-0.013347496640105996,-0.016769439693293236,-0.9601533284911254,-0.10615084055749871,0.045182873315965884,-0.0020122735907495935
1630597765475927255,-1349.6581673090488,1097.316653893474,2.2547887282333967,-2.1478627427529555,11.9583333036652,0.13204262979874873,-0.01020707423042993,-0.018127349734472956,-0.9492534658172773,-0.10491110176665767,0.006461382649866567,-0.006722691423281917
1630597765579645295,-1349.8714222626227,1098.557007355113,2.266803929492897,-1.9247111807312214,11.96602290094614,0.0914327101455935,-0.011713143081576493,-0.017975729435592187,-0.9385258866552691,-0.10797820138743167,0.007019212354219664,0.05601059266702517
1630597765683349574,-1350.0673619834108,1099.8019608142852,2.2758700883864256,-1.9333047180952367,12.02185816344734,0.11065729562275729,-0.011980272392887454,-0.02390448790159485,-0.927894737103958,-0.09027449322209417,-0.06234119821757134,-0.06270415003052983
1630597765786999584,-1350.2610995166115,1101.0483022126443,2.2904962638155006,-1.8085290241496104,12.02918097387195,0.1696708410526503,-0.011970242799231322,-0.018164002850177677,-0.9177539397819519,-0.09955405093994689,-0.05417746185133982,-0.046930342808221115
1630597765890729540,-1350.442680616048,1102.2960026424576,2.303844873746201,-1.748955802033408,12.012982456484677,0.1279896872960013,-0.01488933187314149,-0.016084736235938746,-0.9083204446170641,-0.09048965286894706,-0.09776409736851184,-0.06339299591045079
1630597765994438580,-1350.617258488905,1103.5470277642394,2.31972846777966,-1.6445424554775645,12.086049773285167,0.15099300715952435,-0.015438030814133176,-0.01058986422005533,-0.8989206985865836,-0.08941839595196457,-0.054706620258622544,-0.05105082046666859
1630597766098065254,-1350.7772158622327,1104.803639682133,2.334048142606157,-1.4678839354318964,12.15697776287101,0.1320758420961847,-0.01273954468275206,-0.008474205752353777,-0.8904866784641616,-0.08159795749060383,0.030327874847660634,-0.03570880129193133
1630597766201716589,-1350.9240234670601,1106.062876872306,2.346697080589647,-1.3614372316685406,12.13486242730083,0.1031081194854703,-0.009290982276883582,-0.007166725756200156,-0.8824090343657632,-0.07750949925953601,0.0066607794483180376,-0.0077483920332819325
1630597766305447300,-1351.057900559291,1107.320408711601,2.354472516358424,-1.216321785543811,12.10929483086194,0.06001858011628161,-0.009798477342794975,-0.007885050958792428,-0.8739883650024123,-0.08260861677700716,0.007267027505683643,0.032423121476502476
1630597766409156590,-1351.178981479834,1108.5764763597947,2.361770889177164,-1.1092745079418682,12.12453049001042,0.07287242840452579,-0.01284241106202133,-0.009048790342460245,-0.8655100503761378,-0.08299663395594453,-0.016741919824597315,0.025600696294891777
1630597766512807254,-1351.2847201239617,1109.8376109852406,2.369811141163547,-0.8629941946987888,12.20050065232459,0.09693182401345785,-0.013156197086230642,-0.012420699422038783,-0.8564695029629577,-0.09276080728749768,0.10711327428593402,0.11781712985784859
1630597766616538539,-1351.3810486454804,1111.1017880205077,2.3829028754675727,-0.9281660122208704,12.210129432910534,0.12213943256107565,-0.010411366318302107,-0.014995613761466348,-0.8477244940085155,-0.0786680107050615,0.0738010444234044,-0.039338446182615824
1630597766720282259,-1351.473742928624,1112.3635024163218,2.394299997012772,-0.781054959634332,12.154653712572621,0.10509706414436693,-0.013222885765991347,-0.012453301431009067,-0.8391910869740166,-0.07679131478920553,0.02094144220815474,0.09656029724476929
1630597766823951590,-1351.5548691033619,1113.6274717173956,2.407653097263504,-0.7101984542683039,12.210278023085724,0.1325292963665272,-0.013207944519244504,-0.012015859359504723,-0.8303759205795023,-0.0892681969144086,0.08305362706705027,0.043925641571171986
1630597766927669540,-1351.6243287632478,1114.8930721841243,2.421792018367622,-0.6346744977857118,12.188972633715498,0.1293804579309786,-0.014255905709655828,-0.013433478819023948,-0.8205964118671115,-0.09355162512483095,-0.04225644540707994,0.007888559095595545
1630597767031400250,-1351.6826077413764,1116.1599837551505,2.433824130528469,-0.4896699591458729,12.240275315653578,0.12060243002071461,-0.014600468304901566,-0.011029018862904194,-0.8110748245161074,-0.0908840910061621,-0.013794552910703134,-0.038126033248600456
1630597767135135960,-1351.7232280138633,1117.430880442225,2.4462087624791216,-0.3352198295122375,12.26087138033824,0.11892640497475823,-0.013382259191399964,-0.013104993859626808,-0.8023658028215027,-0.0832813901785039,-0.0033616646263938763,-0.023923531835380152
1630597767238871599,-1351.7527489912798,1118.7026126221072,2.4578765700612855,-0.24922415000321257,12.25800478881451,0.10502411765699338,-0.01197182600118481,-0.013778035882043878,-0.7935373909331067,-0.08849346709638851,0.0019234889396793032,-0.01219506978248162
1630597767342604300,-1351.7742386908167,1119.9734330301837,2.46791702781359,-0.16364605694593762,12.252951666786345,0.0899827509981752,-0.012498411927623031,-0.013400029759429262,-0.7844334042512349,-0.08527653389652803,-0.015785200757513457,-0.0049822612598411555
1630597767446329590,-1351.7870094139673,1121.2434259734605,2.47799454872361,-0.09523506491978037,12.244113079050793,0.10461810880589403,-0.013798494980728037,-0.011126072599545867,-0.7754607820228973,-0.08662758420155167,-0.03636756118020448,-0.035933811979543186
1630597767550049539,-1351.7857078226275,1122.5138543303588,2.4889007148295206,0.07727958257005164,12.249725624639364,0.11773744665144956,-0.01600824060333701,-0.012307740768456893,-0.7662438940540881,-0.0859958886783728,-0.03159376157051721,0.027879849520600578
1630597767653775585,-1351.7724373478977,1123.7851928821124,2.5026358251750414,0.17509070780008926,12.281771192585044,0.1563194675635331,-0.017272884900422194,-0.011231841688991745,-0.7572268012771194,-0.08841265601597718,-0.007069539873369925,-0.04511773692854949
1630597767757426249,-1351.745793023795,1125.0569116764843,2.5183934723030696,0.3205927283174872,12.267806122754024,0.15074686355121011,-0.01797149517969915,-0.013274365709798487,-0.7480271632028939,-0.08329036277397715,0.019551982831582784,0.04959794673951742
1630597767861173300,-1351.7121168664755,1126.33339234512,2.5348616004996867,0.3735922406723261,12.308652523707055,0.16067696945323645,-0.016812178517113665,-0.010434426005834297,-0.7390070592496852,-0.08166237270972698,0.006162661355729704,0.008768464319011932
1630597767964890580,-1351.6659962309297,1127.6106731837208,2.5506884032146564,0.5252745541730516,12.32258317648014,0.11689293569623214,-0.014204296193853452,-0.010459053783939583,-0.72975842435983,-0.09360416358990316,0.07495667065713302,0.010314077783299742
1630597768068539590,-1351.6103532275163,1128.8829525362714,2.5636883514471043,0.5954915584599897,12.239574995013909,0.11195424419384722,-0.014352221779710371,-0.006608706403259492,-0.7199414984743387,-0.09776389334534022,-0.031005989965522694,0.01664807575415874
1630597768172278300,-1351.5408109888526,1130.152395343725,2.575988642478657,0.749219985337674,12.235286066370668,0.12774968355584568,-0.018131718391002968,-0.00554010436647452,-0.7098558301466525,-0.10346020399715258,0.008136971763097637,0.02376849900159453
1630597768276021590,-1351.455347345789,1131.4214940970323,2.5915864323274325,0.9102883157610527,12.227977533282694,0.18050373652762036,-0.02122203866640189,-0.004680189088578423,-0.7002203890216113,-0.09213607207303091,-0.018846122406943718,0.047480307396261114
1630597768379679590,-1351.3548815694248,1132.6899187195481,2.6117473031729515,1.0409102873283578,12.246198915557786,0.20894226618475079,-0.022777626900888897,-0.006173572190965852,-0.690452932541606,-0.0956224283205719,0.029436262586185095,0.015089957079566188
1630597768483416300,-1351.24063873002,1133.9594204475877,2.6341582401293264,1.1705252200846208,12.233806091496797,0.2267467384968282,-0.02322460077246165,-0.008399916139877957,-0.680318250509245,-0.09975046402386947,0.019806157064382362,0.023730230407892204
1630597768587131255,-1351.1146542502286,1135.2287171258974,2.6570207755076494,1.2694544057195183,12.240123728762711,0.21116107072390142,-0.022320083586887758,-0.009654241482141541,-0.6700384573173419,-0.09629171399684357,0.017047439101695178,-0.009289095522033225
1630597768690857300,-1350.9756281464413,1136.4970474070433,2.678145905308724,1.412385448644984,12.215437782260214,0.19659749337664267,-0.021466039598660225,-0.010887586803349794,-0.659840824615899,-0.10054874910995355,0.015635589838922024,0.008985403012456684
1630597768794575255,-1350.8193271936793,1137.7668179892053,2.6952832307701455,1.480590973403517,12.195957655095937,0.17491700412355113,-0.017530891118131692,-0.018101506340994573,-0.64953334297556,-0.08534070747821182,-0.04541533986854859,-0.04812665119283972
1630597768898282209,-1350.6579925009335,1139.0333376100516,2.7114379089334726,1.568532277841777,12.153994344834947,0.18516778535523992,-0.016020287476714013,-0.015037943792027421,-0.639730682365373,-0.0972467226616132,-0.14034533499299717,-0.042508909808745145
1630597769001977250,-1350.4864024644164,1140.2886813165317,2.723982981795376,1.6395996989638726,12.085954643888392,0.1328199936994039,-0.019658478102436226,-0.013661212697543352,-0.6291326182490842,-0.08766145168659287,-0.13475545730193095,-0.0805488995837376
1630597769105675539,-1350.305243591325,1141.542295327477,2.7401483750642925,1.8069170543305304,12.098034738217624,0.19806979484322254,-0.024688802108770988,-0.00841958712568446,-0.6177118384961638,-0.10435493545209473,-0.12368323516249446,-0.0363244288230154
1630597769209375924,-1350.1072480258908,1142.8020671720185,2.762423989188938,1.9969094719826475,12.214264798767255,0.22727537207436882,-0.023165082113050985,-0.0061261630662361646,-0.606911655623192,-0.1047936962625015,0.025401541977757257,-0.10561528715161098
1630597769313008575,-1349.889943217385,1144.063934002554,2.785001929742587,2.1681787527901,12.162757555752936,0.2220961748999916,-0.01790874766444943,-0.007335694830870646,-0.5961022032138287,-0.10142663343189134,0.005015679545179213,-0.03466352367324241
1630597769416722539,-1349.6578671615493,1145.3215287536989,2.8028422661257513,2.2840527476151866,12.09394375519834,0.13108545761421408,-0.01656133147051736,-0.009060270336546187,-0.5850980912513125,-0.11454486064105948,0.021813099655314295,-0.01772690675922203
1630597769520456925,-1349.4122087663197,1146.5718940768575,2.815567989834393,2.4395416960359797,12.020821306355849,0.11890716268204649,-0.02006794559361724,-0.00879092940747425,-0.5740587579943889,-0.10520457548733428,-0.05514188042320239,0.03954577775727961
1630597769624110255,-1349.1530757260637,1147.8195896703978,2.8292806322421984,2.550542736500498,12.049786787525177,0.15412166185189943,-0.02320041144196817,-0.008903549166690127,-0.5630184024321536,-0.10407709434819576,-0.010296208046963266,-0.006162577024190961
